company_id,company_name,ticker,year,actual_market_cap,estimated_fair_value,valuation_gap_pct,quality_score,report_risk_score,model_error,final_signal,best_model_used,explanation_text,output_quality_flag,output_warning_text,final_signal_display,model_output_source,era,valuation_gap_percentile_year,valuation_gap_percentile_era,valuation_bucket_year,valuation_bucket_era,final_signal_calibrated,calibration_warning_text,report_risk_score_original,report_risk_score_real,risk_score_source,risk_score_components,filing_data_quality_flag,filing_warning_text,report_risk_available,final_signal_calibrated_risk_adjusted,risk_adjustment_reason
858877,Cisco Systems Inc,CSCO,2015,100376133642.19666,86645618834.84949,-13.67906324853208,46.33320988461175,50,0.1470980130179953,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 13.7% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.15). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,legacy_xbrl_2010_2016,legacy_2010_2016,61.5,48.2,Neutral relative value,Neutral relative value,Fairly valued / neutral,,50,41.2,real_sec_filing,"risk_per1k=8.4, debt=7, legal=7, uncertainty=17, cost+cyber=2",ok,,True,Fairly valued / neutral,
723125,Micron Technology Inc,MU,2011,6038243290.3289795,14009970189.5517,132.02063109961907,37.70532245532246,50,-0.841656108877963,Possible value trap,Ridge Regression,"Research signal: Possible value trap. This signal was assigned because the model-estimated fair value is 132.0% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (-0.84) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.","extreme_valuation_gap, neutral_report_risk, needs_review",Valuation gap of +132.0% exceeds 100% — the model estimate is likely unreliable for this observation. | Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Needs review,legacy_xbrl_2010_2016,legacy_2010_2016,92.3,94.9,Needs review,Needs review,Needs review,,50,53.3,real_sec_filing,"risk_per1k=7.8, debt=12, legal=26, uncertainty=16, cost+cyber=1",ok,,True,Needs review,needs_review_flag_preserved
723125,Micron Technology Inc,MU,2012,6292765780.830383,11898760967.184074,89.08634742820402,9.31185870204562,50,-0.6370335894401471,Possible value trap,Ridge Regression,"Research signal: Possible value trap. This signal was assigned because the model-estimated fair value is 89.1% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (-0.64) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Possible value trap,legacy_xbrl_2010_2016,legacy_2010_2016,88.5,92.0,Above-average relative value,Top decile relative value,Possible value trap,Very low quality score (9/100) — high valuation gap may not reflect fundamental strength.,50,61.9,real_sec_filing,"risk_per1k=8.6, debt=35, legal=23, uncertainty=22, cost+cyber=1",ok,,True,Possible value trap,
723125,Micron Technology Inc,MU,2013,22154326633.45337,15474011229.752462,-30.15354749538417,41.03143585386576,50,0.3588708889103351,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 30.2% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.36). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,legacy_xbrl_2010_2016,legacy_2010_2016,30.8,31.4,Below-average relative value,Below-average relative value,Potentially overvalued,,50,47.6,real_sec_filing,"risk_per1k=6.5, debt=41, legal=11, uncertainty=17, cost+cyber=0",ok,,True,Potentially overvalued,
723125,Micron Technology Inc,MU,2014,36637368553.16162,25828748970.056564,-29.50162637205102,74.97967997734352,50,0.3495805455430698,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 29.5% below actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.35). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,legacy_xbrl_2010_2016,legacy_2010_2016,56.0,32.8,Neutral relative value,Below-average relative value,Fairly valued / neutral,,50,47.4,real_sec_filing,"risk_per1k=6.8, debt=30, legal=11, uncertainty=19, cost+cyber=0",ok,,True,Fairly valued / neutral,
723125,Micron Technology Inc,MU,2015,14970110752.105713,21262240244.695934,42.03128217809052,55.00348016469511,50,-0.3508771443801493,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 42.0% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.35). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate,legacy_xbrl_2010_2016,legacy_2010_2016,88.5,81.0,Above-average relative value,Above-average relative value,Research candidate,,50,48.0,real_sec_filing,"risk_per1k=6.9, debt=27, legal=11, uncertainty=18, cost+cyber=3",ok,,True,Research candidate,
6951,Applied Materials Inc,AMAT,2011,11275872993.469238,7778625849.459435,-31.01531159525599,65.25213675213675,50,0.3712856131934963,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 31.0% below actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.37). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,legacy_xbrl_2010_2016,legacy_2010_2016,19.2,28.5,Low relative value,Below-average relative value,Potentially overvalued,,50,13.4,real_sec_filing,"risk_per1k=3.7, debt=0, legal=6, uncertainty=5, cost+cyber=7",ok,,True,Potentially overvalued,
6951,Applied Materials Inc,AMAT,2012,11388031900.405884,15024987826.68676,31.93665031928169,21.281666412507533,50,-0.2771516995753167,Possible value trap,Ridge Regression,"Research signal: Possible value trap. This signal was assigned because the model-estimated fair value is 31.9% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.28). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Possible value trap,legacy_xbrl_2010_2016,legacy_2010_2016,53.8,72.3,Neutral relative value,Above-average relative value,Fairly valued / neutral,Very low quality score (21/100) — high valuation gap may not reflect fundamental strength.,50,22.0,real_sec_filing,"risk_per1k=4.3, debt=4, legal=6, uncertainty=6, cost+cyber=8",ok,,True,Fairly valued / neutral,
6951,Applied Materials Inc,AMAT,2014,26466010133.743286,13664919811.327831,-48.36803982816619,56.37849922663007,50,0.6610293220640919,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 48.4% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+0.66) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,legacy_xbrl_2010_2016,legacy_2010_2016,32.0,16.1,Below-average relative value,Low relative value,Potentially overvalued,,50,25.4,real_sec_filing,"risk_per1k=5.5, debt=4, legal=8, uncertainty=6, cost+cyber=7",ok,,True,Potentially overvalued,
6951,Applied Materials Inc,AMAT,2015,19230875015.25879,11180971662.723295,-41.85926717400158,48.93449774524541,50,0.5423036864304613,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 41.9% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.54). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,legacy_xbrl_2010_2016,legacy_2010_2016,38.5,20.4,Below-average relative value,Below-average relative value,Potentially overvalued,,50,68.4,real_sec_filing,"risk_per1k=10.0, debt=18, legal=18, uncertainty=16, cost+cyber=27",ok,,True,Potentially overvalued,
6281,Analog Devices Inc,ADI,2011,7744719616.001766,6568901531.567559,-15.18219048246483,70.55303030303031,50,0.1646646473454431,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 15.2% below actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.16). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,legacy_xbrl_2010_2016,legacy_2010_2016,34.6,46.7,Below-average relative value,Neutral relative value,Potentially overvalued,,50,76.3,real_sec_filing,"risk_per1k=10.6, debt=28, legal=28, uncertainty=41, cost+cyber=5",ok,,True,Potentially overvalued,
6281,Analog Devices Inc,ADI,2012,9429536903.967148,10545449414.833147,11.834223909729014,51.478209485218834,50,-0.1118474451491238,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 11.8% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.11). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate,legacy_xbrl_2010_2016,legacy_2010_2016,42.3,64.2,Neutral relative value,Neutral relative value,Fairly valued / neutral,,50,74.5,real_sec_filing,"risk_per1k=10.2, debt=28, legal=26, uncertainty=40, cost+cyber=6",ok,,True,Fairly valued / neutral,
6281,Analog Devices Inc,ADI,2013,12141462078.882248,12626079276.890911,3.9914237252494,52.011867416073024,50,-0.0391382455726301,Fairly valued / neutral,Ridge Regression,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is within 5% of actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.04). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral,legacy_xbrl_2010_2016,legacy_2010_2016,69.2,60.6,Neutral relative value,Neutral relative value,Fairly valued / neutral,,50,92.9,real_sec_filing,"risk_per1k=18.4, debt=32, legal=24, uncertainty=38, cost+cyber=4",ok,,True,Fairly valued / neutral,Caution: extreme filing risk (93/100). Review risk factors section before further research.
6281,Analog Devices Inc,ADI,2014,13625789480.532389,13024765844.54128,-4.410927064811989,56.74538156547502,50,0.0451116723045892,Fairly valued / neutral,Ridge Regression,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is within 5% of actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.05). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral,legacy_xbrl_2010_2016,legacy_2010_2016,76.0,56.9,Above-average relative value,Neutral relative value,Research candidate,,50,92.9,real_sec_filing,"risk_per1k=17.7, debt=35, legal=25, uncertainty=38, cost+cyber=5",ok,,True,Fairly valued / neutral,Risk-adjusted: very high filing risk (93/100). Downgraded from Research candidate — research the risk language before acting.
6281,Analog Devices Inc,ADI,2015,13992128442.874542,12774757939.744696,-8.700395426614236,60.722436442062616,50,0.0910237294657072,Fairly valued / neutral,Ridge Regression,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is 8.7% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.09). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral,legacy_xbrl_2010_2016,legacy_2010_2016,69.2,52.6,Neutral relative value,Neutral relative value,Fairly valued / neutral,,50,93.0,real_sec_filing,"risk_per1k=17.6, debt=35, legal=29, uncertainty=39, cost+cyber=5",ok,,True,Fairly valued / neutral,Caution: extreme filing risk (93/100). Review risk factors section before further research.
106040,Western Digital Corp,WDC,2011,5762872513.057709,6814731403.608676,18.252336628437124,56.02564102564102,50,-0.1676506012600747,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 18.3% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.17). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate,legacy_xbrl_2010_2016,legacy_2010_2016,57.7,68.6,Neutral relative value,Neutral relative value,Fairly valued / neutral,,50,60.0,real_sec_filing,"risk_per1k=11.1, debt=28, legal=10, uncertainty=13, cost+cyber=9",ok,,True,Fairly valued / neutral,
106040,Western Digital Corp,WDC,2012,8406034465.484619,12466523644.360456,48.30445551405127,58.679487179487175,50,-0.3940971066293066,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 48.3% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.39). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate,legacy_xbrl_2010_2016,legacy_2010_2016,69.2,83.9,Neutral relative value,Above-average relative value,Fairly valued / neutral,,50,54.4,real_sec_filing,"risk_per1k=10.0, debt=25, legal=13, uncertainty=9, cost+cyber=7",ok,,True,Fairly valued / neutral,
106040,Western Digital Corp,WDC,2013,16311676707.881927,11844584658.06681,-27.38585450051609,48.34615384615385,50,0.3200104415458114,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 27.4% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.32). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,legacy_xbrl_2010_2016,legacy_2010_2016,38.5,36.5,Below-average relative value,Below-average relative value,Potentially overvalued,,50,55.4,real_sec_filing,"risk_per1k=11.3, debt=25, legal=11, uncertainty=9, cost+cyber=4",ok,,True,Potentially overvalued,
106040,Western Digital Corp,WDC,2014,21582111193.17627,11119338153.43245,-48.47891360624576,55.49145299145299,50,0.6631790175790222,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 48.5% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+0.66) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,legacy_xbrl_2010_2016,legacy_2010_2016,28.0,15.3,Below-average relative value,Low relative value,Potentially overvalued,,50,41.6,real_sec_filing,"risk_per1k=9.7, debt=7, legal=13, uncertainty=6, cost+cyber=5",ok,,True,Potentially overvalued,
106040,Western Digital Corp,WDC,2015,11766653462.56256,10744210869.959951,-8.689323568979642,54.572649572649574,50,0.0909024673156544,Fairly valued / neutral,Ridge Regression,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is 8.7% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.09). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral,legacy_xbrl_2010_2016,legacy_2010_2016,73.1,53.3,Above-average relative value,Neutral relative value,Research candidate,,50,47.9,real_sec_filing,"risk_per1k=11.2, debt=8, legal=12, uncertainty=6, cost+cyber=7",ok,,True,Research candidate,
1137789,Seagate Technology PLC,STX,2011,3728756998.6426306,12492093228.03298,235.02030924998448,44.49320124320124,50,-1.209020968626195,Possible value trap,Ridge Regression,"Research signal: Possible value trap. This signal was assigned because the model-estimated fair value is 235.0% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (-1.21) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.","extreme_valuation_gap, high_model_error, neutral_report_risk, needs_review",Valuation gap of +235.0% exceeds 100% — the model estimate is likely unreliable for this observation. | Model error of -1.209 (log scale) is large — the model fit was poor for this observation. | Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Needs review,legacy_xbrl_2010_2016,legacy_2010_2016,96.2,98.5,Needs review,Needs review,Needs review,,50,42.1,real_sec_filing,"risk_per1k=7.6, debt=9, legal=7, uncertainty=15, cost+cyber=7",ok,,True,Needs review,needs_review_flag_preserved
1137789,Seagate Technology PLC,STX,2012,6705145394.620171,12323561091.849072,83.79260055623551,71.48329085244973,50,-0.6086377649959971,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 83.8% above actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (-0.61) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate,legacy_xbrl_2010_2016,legacy_2010_2016,80.8,90.5,Above-average relative value,Top decile relative value,Research candidate,,50,49.6,real_sec_filing,"risk_per1k=9.1, debt=9, legal=7, uncertainty=17, cost+cyber=13",ok,,True,Research candidate,
1137789,Seagate Technology PLC,STX,2013,11702760320.39769,10635565508.698624,-9.119171737961391,53.74057251160055,50,0.0956211172579379,Fairly valued / neutral,Ridge Regression,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is 9.1% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.10). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral,legacy_xbrl_2010_2016,legacy_2010_2016,53.8,51.8,Neutral relative value,Neutral relative value,Fairly valued / neutral,,50,53.5,real_sec_filing,"risk_per1k=9.7, debt=12, legal=6, uncertainty=25, cost+cyber=7",ok,,True,Fairly valued / neutral,
1137789,Seagate Technology PLC,STX,2014,13018508314.56961,9360755458.958317,-28.096558893139367,52.790727185587,50,0.3298460627837869,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 28.1% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.33). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,legacy_xbrl_2010_2016,legacy_2010_2016,60.0,34.3,Neutral relative value,Below-average relative value,Fairly valued / neutral,,50,56.0,real_sec_filing,"risk_per1k=9.5, debt=12, legal=6, uncertainty=26, cost+cyber=15",ok,,True,Fairly valued / neutral,
1137789,Seagate Technology PLC,STX,2015,7248340819.920959,10043205393.422684,38.55868043374099,59.209545127769424,50,-0.3261237353521409,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 38.6% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.33). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate,legacy_xbrl_2010_2016,legacy_2010_2016,84.6,78.8,Above-average relative value,Above-average relative value,Research candidate,,50,47.9,real_sec_filing,"risk_per1k=7.5, debt=12, legal=5, uncertainty=27, cost+cyber=10",ok,,True,Research candidate,
1137789,Seagate Technology PLC,STX,2016,7655138042.463079,15857521195.755169,107.14872949113963,33.31165719016187,50,-0.7282668492369524,Possible value trap,Ridge Regression,"Research signal: Possible value trap. This signal was assigned because the model-estimated fair value is 107.1% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (-0.73) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.","extreme_valuation_gap, neutral_report_risk, needs_review",Valuation gap of +107.1% exceeds 100% — the model estimate is likely unreliable for this observation. | Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Needs review,legacy_xbrl_2010_2016,legacy_2010_2016,100.0,93.4,Needs review,Needs review,Needs review,,50,56.8,real_sec_filing,"risk_per1k=9.5, debt=13, legal=11, uncertainty=27, cost+cyber=8",ok,,True,Needs review,needs_review_flag_preserved
707549,LAM Research Corp,LRCX,2010,5432632902.8606415,3874883298.76521,-28.67393457185691,65.78574203574203,50,0.337908351346492,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 28.7% below actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.34). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,legacy_xbrl_2010_2016,legacy_2010_2016,57.1,33.6,Neutral relative value,Below-average relative value,Fairly valued / neutral,,50,63.9,real_sec_filing,"risk_per1k=11.4, debt=6, legal=24, uncertainty=25, cost+cyber=9",ok,,True,Fairly valued / neutral,
707549,LAM Research Corp,LRCX,2011,5866541352.081299,7959575048.07735,35.677472813747336,24.427586432259332,50,-0.3051103598041074,Possible value trap,Ridge Regression,"Research signal: Possible value trap. This signal was assigned because the model-estimated fair value is 35.7% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.31). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Possible value trap,legacy_xbrl_2010_2016,legacy_2010_2016,69.2,75.9,Neutral relative value,Above-average relative value,Fairly valued / neutral,Very low quality score (24/100) — high valuation gap may not reflect fundamental strength.,50,69.4,real_sec_filing,"risk_per1k=10.8, debt=20, legal=21, uncertainty=20, cost+cyber=9",ok,,True,Fairly valued / neutral,
707549,LAM Research Corp,LRCX,2012,4995980346.708298,11827557519.666302,136.7414741224738,40.86852711151776,50,-0.8617985332753619,Possible value trap,Ridge Regression,"Research signal: Possible value trap. This signal was assigned because the model-estimated fair value is 136.7% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (-0.86) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.","extreme_valuation_gap, neutral_report_risk, needs_review",Valuation gap of +136.7% exceeds 100% — the model estimate is likely unreliable for this observation. | Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Needs review,legacy_xbrl_2010_2016,legacy_2010_2016,92.3,95.6,Needs review,Needs review,Needs review,,50,45.5,real_sec_filing,"risk_per1k=7.2, debt=18, legal=13, uncertainty=11, cost+cyber=6",ok,,True,Needs review,needs_review_flag_preserved
707549,LAM Research Corp,LRCX,2013,7505055985.212326,11652692099.494335,55.26455928449238,53.04027877626008,50,-0.439960310038721,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 55.3% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.44). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate,legacy_xbrl_2010_2016,legacy_2010_2016,88.5,86.1,Above-average relative value,Above-average relative value,Research candidate,,50,61.6,real_sec_filing,"risk_per1k=10.5, debt=18, legal=16, uncertainty=16, cost+cyber=5",ok,,True,Research candidate,
707549,LAM Research Corp,LRCX,2014,10734997142.305374,11391122451.139292,6.112021271512073,50.04379888024748,50,-0.0593251545474977,Fairly valued / neutral,Ridge Regression,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is 6.1% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.06). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral,legacy_xbrl_2010_2016,legacy_2010_2016,84.0,61.3,Above-average relative value,Neutral relative value,Research candidate,,50,66.2,real_sec_filing,"risk_per1k=10.5, debt=29, legal=16, uncertainty=24, cost+cyber=4",ok,,True,Research candidate,
